feature_dutch_underscore,feature_dutch,feature_english_auto_translate,feature_english,description,description_dutch,feature_importance,category,default_value,index
adres_aantal_brp_adres,adres aantal brp adres,Address Number of BRP Addresses,Number of registered addresses,,,6.37,Address,0,0
adres_aantal_verschillende_wijken,adres aantal verschillende wijken,address number of different neighborhoods,Number of districts,The number of districts the welfare recepient has lived in,,1.86,Address,0,1
adres_aantal_verzendadres,adres aantal verzendadres,address number of shipping address,Number of postal addresses,,,4.68,Address,0,2
adres_aantal_woonadres_handmatig,adres recentste wijk feijenoord,address number of home addresses entered manually,District Feijenoord,Lives in the Feijenoord district,,2.39,Address,0,3
adres_dagen_op_adres,Dagen op adres,Address days at address,Number of days at current address,,,23.33,Address,0,4
adres_recentst_onderdeel_rdam,adres recentst onderdeel rdam,address most recently part Rotterdam,Lives in Rotterdam city limits,,,1.40,Address,0,5
adres_recentste_buurt_groot_ijsselmonde,adres recentste buurt groot ijsselmonde,address most recent neighborhood Groot IJsselmonde,Neighborhood Groot Ijsselmonde,The welfare recepient lives in the Groot Ijsselmonde neighborhood,,3.69,Address,0,6
adres_recentste_buurt_nieuwe_westen,adres recentste buurt nieuwe westen,address most recent neighborhood Nieuwe Westen,Lives in the Nieuwe Westen neighborhood,,,0.00,Address,0,7
adres_recentste_buurt_other,adres recentste buurt other,address most recent neighborhood other,Neighborhood other,Lives in neighborhood 'other',,2.35,Address,0,8
adres_recentste_buurt_oude_noorden,adres recentste buurt oude noorden,address most recent neighborhood Oude Noorden,Lives in the Oude Noorden neighborhood,,,0.00,Address,0,9
adres_recentste_buurt_vreewijk,adres recentste buurt vreewijk,address most recent neighborhood Vreewijk,Lives in the Vreewijk neighborhood,,,0.46,Address,0,10
adres_recentste_plaats_other,adres recentste plaats other,address most recent,Lives outside Rotterdam,,,0.00,Address,0,11
adres_recentste_plaats_rotterdam,adres recentste plaats rotterdam,address most recent Rotterdam,Lives inside Rotterdam,,,0.56,Address,0,12
adres_recentste_wijk_charlois,adres recentste wijk charlois,address most recent Charlois district,District Charlois,Lives in the Charlois district,,1.09,Address,0,13
adres_recentste_wijk_delfshaven,adres recentste wijk delfshaven,address most recent Delfshaven district,District Delfshaven,Lives in the Delfshaven district,,1.38,Address,0,14
adres_recentste_wijk_feijenoord,adres aantal woonadres handmatig,address most recent district of Feijenoord,Number of home addresses entered manually,Number of addresses that a social worker had to enter manually,,2.39,Contact,0,15
adres_recentste_wijk_ijsselmonde,belemmering hist lichamelijke problematiek,address most recent IJsselmonde district,Lives in the Ijsselmonde district,,,0.09,Address,0,16
adres_recentste_wijk_kralingen_c,instrument reden beeindiging historie overdracht naar mo,address most recent district Kralingen C,Lives in the Karlingen district,,,0.28,Address,0,17
adres_recentste_wijk_noord,adres recentste wijk noord,address most recent district Noord,Lives in the Noord district,,,1.01,Address,0,18
adres_recentste_wijk_other,adres recentste wijk other,address most recent,Lives in district 'other;,,,0.90,Address,0,19
adres_recentste_wijk_prins_alexa,adres recentste wijk prins alexa,address most recent district Prins Alexa,District Prins Alexander,Lives in the Prins Alexander district,,1.32,Address,0,20
adres_recentste_wijk_stadscentru,adres recentste wijk ijsselmonde,address most recent district of city center,Lives in the City Center district,,,0.09,Address,0,21
adres_unieke_wijk_ratio,afspraak gespr einde zoekt Galo gesprek,Address unique district ratio,Unique district ratio ,"The ratio of unique districts a benefit recepient has lived in. If they have lived in two unique districts, their ratio would be 0.5. If they have only lived in one district, it would be 1.0",,1.09,Address,0,22
afspraak_aanmelding_afgesloten,pla actueel pla categorie doelstelling 9,Appointment registered closed,,,,0.48,Appointment,0,23
afspraak_aantal_woorden,afspraak aantal woorden,appointment number of words,Number of words written by social worker,,,6.92,Appointment,0,24
afspraak_afgelopen_jaar_afsprakenplan,afspraak afgelopen jaar afsprakenplan,appointment last year appointment plan,Number of appointments about making an appointment plan,,,2.01,Appointment,0,25
afspraak_afgelopen_jaar_monitoring_insp__wet_taaleis_na_12_mnd_n_a_v__taa04_____geen_maatregel,afspraak afgelopen jaar monitoring insp  wet taaleis na 12 mnd n a v  taa04     geen maatregel,Appointment last year Monitoring Track of Language requirement after 12 months N a V TAA04 No measure,No penalty for failing language requirement,The welfare recepeint hasn't received a penalty despite failing the Dutch langauge requirement,,2.24,Appointment,0,26
afspraak_afgelopen_jaar_ontheffing,typering other,appointment last year exemption,Number of appointments last year: work exeception ,Number of appointments the benefit recepient has had last year about an exemption from finding a job. ,,0.21,Appointment,0,27
afspraak_afgelopen_jaar_ontheffing_taaleis,afspraak afgelopen jaar ontheffing taaleis,Appointment last year exemption from language requirement,Number of meetings last year about an exemption from Dutch langauge requirement,,,2.79,Appointment,0,28
afspraak_afgelopen_jaar_plan_van_aanpak,afspraak afgelopen jaar plan van aanpak,Appointment last year plan of action,Number of appointments last year: action plan. ,The number of appointments the benefit recepient had last year about their work reinteigration action plan.,,0.25,Appointment,0,29
afspraak_afgelopen_jaar_signaal_voor_medewerker,afspraak afgelopen jaar signaal voor medewerker,appointment last year signal for employee,Number of appointments last year because of a social worker tip,,,1.37,Appointment,0,30
afspraak_afgelopen_jaar_vervolgmeting_matchbaarheid_werkzoekende_klant,afspraak afgelopen jaar vervolgmeting matchbaarheid werkzoekende klant,Appointment last year Follow -up measurement matchability Job -seeking customer,Number of appointments last year: matchability for work,The number of appointments the benefit recepient had last year about their matchability for work. ,,0.00,Appointment,0,31
afspraak_afgelopen_jaar_voortgang_aanmelding_en_deelname,afspraak afgelopen jaar voortgang aanmelding en deelname,Appointment last year Progress Registration and participation,Number of appointments last year: progress and search for work,The number of appointments the benefit recepient had last year about their progress and search for work. ,,0.64,Appointment,0,32
afspraak_afsprakenplan,contacten soort afgelopenjaar rapportage rib,Appointment Appointment Plan,,,,0.35,Appointment,0,33
afspraak_controle_aankondiging_maatregel,afspraak controle aankondiging maatregel,Appointment announce control measure,Number of messages about a penalty,"The number of messages a welfare recepient has received about a penalty because, for example, they have not found a job fast enough",,3.12,Appointment,0,34
afspraak_controle_verwijzing,afspraak controle verwijzing,Appointment check referral,,Customer had an appointment about a control measure.,,0.16,Appointment,0,35
afspraak_deelname_compleet_uit_webapplicatie,afspraak deelname compleet uit webapplicatie,Appointment participation completed from web application,Number of total appointments: application completed from web application. ,,,0.60,Appointment,0,36
afspraak_galo_gesprek,afspraak galo gesprek,appointment Galo conversation,,,,0.61,Appointment,0,37
afspraak_gespr__einde_zoekt___galo_gesprek_,pla hist pla categorie doelstelling 3,Appointment Discuss End Looking For Galo Interview,,,,1.09,Appointment,0,38
afspraak_inspanningsperiode,afspraak inspanningsperiode,Appointment effort period,Number of appointments about work effort,The number of appointments a welfare recepient has had about their effort to find work,,9.36,Appointment,0,39
afspraak_laatstejaar_aantal_woorden,afspraak laatstejaar aantal woorden,appointment last year number of words,Number of words in appointment writeups last year,The total number of words a social worker has written about appointments with the welfare recepient over the course of last year,,7.29,Appointment,0,40
afspraak_laatstejaar_resultaat_ingevuld,competentie samenwerken en overleggen,Appointment last year result filled in,Number of appointments last year with a result filled in ,The total number of appointments last year where the social worker filled in a result.,,0.96,Appointment,0,41
afspraak_laatstejaar_resultaat_ingevuld_uniek,afspraak laatstejaar resultaat ingevuld uniek,Appointment last year result filled in unique,Number of appointment writeups with unique results last year,The number of times the social worker has written a unique result of appointments with the welfare recepient in the last year,,7.04,Appointment,0,42
afspraak_other,persoonlijke eigenschappen nl schrijvenfalse,Appointment other,Number of appointments: other,"The total number of benefit recepient appointments labeled as ""other.""",,0.30,Appointment,0,43
afspraak_participatietrede_vervolgmeting,afspraak participatietrede vervolgmeting,Appointment participation path follow -up measurement,Number of meetings about a follow up penalty,,,1.72,Appointment,0,44
afspraak_resultaat_ingevuld_uniek,afspraak resultaat ingevuld uniek,Appointment result filled in unique,Number of appointment writeups with unique results,The number of times the social worker has written a unique result of appointments with the welfare recepient,,8.18,Appointment,0,45
afspraak_signaal_van_aanbieder,afspraak signaal van aanbieder,Appointment signal from employer,Number of appointments because of an employer tip,,,1.22,Appointment,0,46
afspraak_signaal_voor_medewerker,afspraak signaal voor medewerker,Appointment signal for employee,Number of meetings because of social worker tip,The number of meeings started because a social worker has sent a tip into the department,,6.76,Appointment,0,47
afspraak_toevoegen_inschrijving_uwvwb,afspraak toevoegen inschrijving uwvwb,appointment add UWVWB Registration,,Appointment register for national unemployment benefits.,,1.08,Appointment,0,48
afspraak_vervolgmeting_matchbaarheid_werkzoekende_klant,afspraak vervolgmeting matchbaarheid werkzoekende klant,Appointment follow -up measurement matchability jobseeker customer,,,,0.83,Appointment,0,49
afspraak_verzenden_beschikking_i_v_m__niet_voldoen_aan_wet_taaleis,afspraak verzenden beschikking i v m  niet voldoen aan wet taaleis,Appointment does not comply with the Language requirement,Number of appointments about not complying with Dutch langauge requirement,,,1.26,Appointment,0,50
afspraak_voortgangsgesprek,relatie partner aantal partner   partner  ongehuwd,Appointment progress interview,,Customer has been contacted for an interview about their progress.,,0.45,Appointment,0,51
belemmering_aantal_huidig,belemmering aantal huidig,Obstacles current number,,The current number of obstacles to finding work the customer has registered.,,0.49,Obstacle,0,52
belemmering_dagen_financiele_problemen,belemmering dagen financiele problemen,Obstacles Days Financial Problems,Number of days with financial problems,The number of days the welfare recepient has struggled with financial problems,,9.04,Obstacle,0,53
belemmering_dagen_lichamelijke_problematiek,belemmering dagen lichamelijke problematiek,Obstacle Days Physical problems,Days with physical problems,,,3.94,Obstacle,0,54
belemmering_dagen_psychische_problemen,belemmering dagen psychische problemen,Obstacle days psychological problems,Days with psychological struggles,,,7.33,Obstacle,0,55
belemmering_financiele_problemen,belemmering financiele problemen,Obstacle financial problems,Struggles financially,,,2.08,Obstacle,0,56
belemmering_hist_lichamelijke_problematiek,instrument reden beeindiging historie direct matchbaar,Obtacle Hist physical problems,,Physcial problems are listed in the customer's obstacle history.,,0.09,Obstacle,0,57
belemmering_hist_psychische_problemen,persoonlijke eigenschappen doorzettingsvermogen opm,Obstacle Hist Psychological Problems,,The customer has psychological problems as an obstacle in their history.,,0.12,Obstacle,0,58
belemmering_hist_stabiele_mix__sz____dagbesteding_werk,pla einde doelstelling bereikt  overdracht,Obstacle Hist Stable Mix of Daytime Activities and Work,,Client has faced obstecle of a balnaced mix of daytime activities and work.,,0.10,Obstacle,0,59
belemmering_hist_taal,belemmering hist taal,Obstacle HIST LANGUAGE,,,,0.00,Obstacle,0,60
belemmering_hist_verslavingsproblematiek,Verslavingsproblematiek,Obstacle Hist addiction problems,Addiction problems,,,2.22,Obstacle,0,61
belemmering_ind,belemmering ind,Obstacle ind,,,,0.00,Obstacle,0,62
belemmering_ind_hist,belemmering ind hist,Obstacle ind Hist,,There is a registered obstacle in client history.,,0.73,Obstacle,0,63
belemmering_niet_computervaardig,belemmering niet computervaardig,Obtacle not computer -skilled,,,,0.00,Obstacle,0,64
belemmering_psychische_problemen,competentie materialen en middelen inzetten,Obstacle Psychological problems,,The customer has psychological problems as a current obstacle.,,0.28,Obstacle,0,65
belemmering_woonsituatie,instrument reden beeindiging historie succesvol  doelstelling bereikt,Obstacle residential situation,,The customer's residential situation is listed as an obstacle.,,0.08,Obstacle,0,66
beschikbaarheid_aantal_historie_afwijkend_wegens_medische_omstandigheden,beschikbaarheid aantal historie afwijkend wegens medische omstandigheden,availability amount history abnormal due to medical conditions,Abnormal avalibility because of medical conditions,The number of times the welfare recepient has had abnormal work avalibility because of a medical condition,,8.15,Availability,0,67
beschikbaarheid_aantal_historie_afwijkend_wegens_sociaal_maatschappelijke_situatie,contacten onderwerp boolean match   werk,availability history deviating due to social situation,,The customer's avalibility for work has recently been deviating because of their social situation.,,0.10,Availability,0,68
beschikbaarheid_huidig_afwijkend_wegens_medische_omstandigheden,persoonlijke eigenschappen overige opmerkingen,Availability current deviation due to medical conditions,,The customer currently has non-standard avalibility because of medical conditions.,,0.30,Availability,0,69
beschikbaarheid_huidig_bekend,pla hist pla categorie doelstelling 6,Availability current known,,The avalibility of the customer is currently unknown.,,0.08,Availability,0,70
beschikbaarheid_recent_afwijkend_wegens_medische_omstandigheden,ontheffing reden tijdelijke ontheffing arbeidsverpl  en tegenprestatie,availability recently deviates due to medical conditions,,The customer recently has had non-standard avalibility for work and appointments because of medical conditions.,,0.37,Availability,0,71
beschikbaarheid_recent_afwijkend_wegens_sociaal_maatschappelijke_situatie,relatie overig actueel vorm  onderhoudsplichtige,availability recently deviating due to social situation,,The avalibility of the customer has recently been non-standard because of their social situation.,,0.08,Availability,0,72
competentie_aansturen,competentie aansturen,Competence Control,,,,0.69,Skill,0,73
competentie_analyseren,competentie analyseren,Competence Analyze,Lacks skill: analyzing,,,1.12,Skill,0,74
competentie_ethisch_en_integer_handelen,instrument reden beeindiging historie op termijn matchbaar,Competence ethical and honest action,,,,0.17,Skill,0,75
competentie_formuleren_en_rapporteren,afspraak afgelopen jaar ontheffing,Competence Formulate and report,,,,0.21,Skill,0,76
competentie_gedrevenheid_en_ambitie_tonen,competentie gedrevenheid en ambitie tonen,Competence drive and ambition,Lacks skill: drive and ambition,,,1.11,Skill,0,77
competentie_instructies_en_procedures_opvolgen,competentie instructies en procedures opvolgen,Skill follow up instructions and procedures,,,,0.00,Skill,0,78
competentie_kwaliteit_leveren,contacten soort afgelopenjaar telefoontje  uitgaand,Compotence delivering quality,Number of outgoing phone calls last year,,,1.27,Skill,0,79
competentie_leren,competentie leren,Skill learning,,,,0.00,Skill,0,80
competentie_materialen_en_middelen_inzetten,ontheffing hist ind,Competence uses materials and resources,,,,0.28,Skill,0,81
competentie_met_druk_en_tegenslag_omgaan,persoonlijke eigenschappen ind activering traject,Competence with pressure and setbacks,,,,0.13,Skill,0,82
competentie_omgaan_met_verandering_en_aanpassen,competentie omgaan met verandering en aanpassen,competence dealing with change and adjustment,,,,0.00,Skill,0,83
competentie_onderzoeken,typering transport  logistiek   tuinbouw,competence research,,,,0.18,Skill,0,84
competentie_op_de_behoeften_en_verwachtingen_van_de__klant__richten,competentie op de behoeften en verwachtingen van de  klant  richten,Competence focus on customer needs and expectations,,,,0.56,Skill,0,85
competentie_other,competentie other,Competence Other,,,,0.65,Skill,0,86
competentie_overtuigen_en_beïnvloeden,competentie overtuigen en be?nvloeden,Competence convince and influence,,,,0.77,Skill,0,87
competentie_plannen_en_organiseren,gebrek aan plannen en organiseren,Competence Planning and Organizing,Lacks skill: planning and organizing,,,2.26,Skill,0,88
competentie_samenwerken_en_overleggen,afspraak laatstejaar resultaat ingevuld,Competence collaboration and consultation,,,,0.96,Skill,0,89
competentie_vakdeskundigheid_toepassen,geen vakdeskundigheid toepassen,Skill Applying Profesional Expertise,Lacks skill: profesional work experience,0 if the welfare recepient has profesional work experience; 1 if the welfare recepient DOES NOT have profesional work experience.,,25.11,Skill,0,90
contacten_onderwerp__arbeids_motivatie,contacten onderwerp  arbeids motivatie,Contacts subject work motivation,,Customer has been contacted because of work motivation.,,0.59,Contact,0,91
contacten_onderwerp__pre__intake,contacten onderwerp  pre  intake,Contacts Subject Pre Intake,,,,0.00,Contact,0,92
contacten_onderwerp__werk_intake,contacten onderwerp  werk intake,Contacts Subject Work Intake,Number of messages about a work intake,,,4.09,Contact,0,93
contacten_onderwerp_arbeidsdiagnose_dariuz,contacten onderwerp arbeidsdiagnose dariuz,Contacts Subject Labor diagnosis Dariuz,,Contact with subject of a labor diagnosis with Dariusz.,,0.33,Contact,0,94
contacten_onderwerp_beoordelen_taaleis,contacten onderwerp beoordelen taaleis,Contacts topic assessment language requirement,Number of messages about Dutch proficiency assessments,The number of times the welfare recepient has been contacted about assess their proficiency in Dutch,,1.61,Contact,0,95
contacten_onderwerp_boolean__arbeids_motivatie,contacten onderwerp boolean  arbeids motivatie,Contacts subject Boolean Labor motivation,,,,0.00,Contact,0,96
contacten_onderwerp_boolean__pre__intake,contacten onderwerp boolean  pre  intake,Contacts Subject Boolean Pre Intake,,,,0.00,Contact,0,97
contacten_onderwerp_boolean__werk_intake,contacten onderwerp boolean  werk intake,Contacts Subject Boolean Work Intake,,,,0.00,Contact,0,98
contacten_onderwerp_boolean_beoordelen_taaleis,contacten onderwerp boolean beoordelen taaleis,Contacts subject Boolean assess Language Requirement,,,,0.00,Contact,0,99
contacten_onderwerp_boolean_contact_derden,contacten onderwerp boolean contact derden,Contacts Subject Boolean Contact third parties,,,,0.00,Contact,0,100
contacten_onderwerp_boolean_contact_met_aanbieder,contacten onderwerp boolean contact met aanbieder,Contacts Subject Boolean Contact with Employer,,,,0.00,Contact,0,101
contacten_onderwerp_boolean_diagnosegesprek,contacten onderwerp boolean diagnosegesprek,Contacts Subject Boolean Diagnose interview,,,,0.00,Contact,0,102
contacten_onderwerp_boolean_documenten__innemen_,contacten onderwerp boolean documenten  innemen,Contact subject Boolean documents,,,,0.00,Contact,0,103
contacten_onderwerp_boolean_documenttype__cv_,contacten onderwerp boolean documenttype  cv,Contacts Subject Boolean Document Type CV,,,,0.00,Contact,0,104
contacten_onderwerp_boolean_documenttype__diploma_s_en_certificaten_,contacten onderwerp boolean documenttype  diploma s en certificaten,Contacts Subject Boolean Document Type Diplomas and certificates,,,,0.70,Contact,0,105
contacten_onderwerp_boolean_documenttype__overeenkomst_,contacten onderwerp boolean documenttype  overeenkomst,Contacts Subject Boolean Document Type Agreement,,,,0.00,Contact,0,106
contacten_onderwerp_boolean_financiële_situatie,contacten onderwerp boolean financi?le situatie,Contacts Subject Boolean Financial Situation,,,,0.00,Contact,0,107
contacten_onderwerp_boolean_groepsbijeenkomst,contacten onderwerp boolean groepsbijeenkomst,Contacts Subject Boolean Group meeting,,,,0.00,Contact,0,108
contacten_onderwerp_boolean_inkomen,contacten onderwerp boolean inkomen,Contacts Subject Boolean Income,,,,0.00,Contact,0,109
contacten_onderwerp_boolean_maatregel_overweging,contacten onderwerp boolean maatregel overweging,Contacts Subject Boolean Measure consideration,,,,0.00,Contact,0,110
contacten_onderwerp_boolean_match___werk,relatie partner aantal partner   partner  gehuwd,Contacts Subject Boolean Match Work,,,,0.10,Contact,0,111
contacten_onderwerp_boolean_matching,contacten onderwerp boolean matching,Contacts Subject Boolean Matching,,,,0.00,Contact,0,112
contacten_onderwerp_boolean_motivatie,contacten onderwerp boolean motivatie,Contacts Subject Boolean Motivation,,,,0.53,Contact,0,113
contacten_onderwerp_boolean_mutatie,contacten onderwerp boolean mutatie,Contacts Subject Boolean mutation,,,,0.00,Contact,0,114
contacten_onderwerp_boolean_no_show,contacten onderwerp boolean no show,Contacts Subject Boolean No Show,,,,0.00,Contact,0,115
contacten_onderwerp_boolean_overige,contacten onderwerp boolean overige,Contacts Subject Boolean Other,,,,0.00,Contact,0,116
contacten_onderwerp_boolean_overleg_met_inkomen,contacten onderwerp boolean overleg met inkomen,Contacts Subject Boolean Consultation with Income,,,,0.00,Contact,0,117
contacten_onderwerp_boolean_scholing,contacten onderwerp boolean scholing,Contacts Subject Boolean Training,,,,0.00,Contact,0,118
contacten_onderwerp_boolean_sollicitatie,contacten onderwerp boolean sollicitatie,Contacts Subject Boolean Application,,,,0.00,Contact,0,119
contacten_onderwerp_boolean_taaleis___voldoet,contacten onderwerp boolean taaleis   voldoet,Contacts Subject Boolean Language requirement satisfactory,,The customer has been contacted about sucuessfully meeting their Dutch language requirement,,0.00,Contact,0,120
contacten_onderwerp_boolean_terugbelverzoek,contacten onderwerp boolean terugbelverzoek,Contacts Subject Boolean recelples request,,,,0.00,Contact,0,121
contacten_onderwerp_boolean_traject,contacten onderwerp boolean traject,Contacts Subject Boolean process,,,,0.00,Contact,0,122
contacten_onderwerp_boolean_uitnodiging,contacten onderwerp boolean uitnodiging,Contacts Subject Boolean Invitation,,,,0.00,Contact,0,123
contacten_onderwerp_boolean_ziek__of_afmelding,contacten onderwerp boolean ziek  of afmelding,Contacts subject Boolean sick or cancellation,,,,0.00,Contact,0,124
contacten_onderwerp_boolean_zorg,contacten onderwerp boolean zorg,Contacts Subject Boolean care,,,,0.00,Contact,0,125
contacten_onderwerp_contact_derden,contacten onderwerp ziek  of afmelding,Contacts Subject contact third parties,,,,0.52,Contact,0,126
contacten_onderwerp_contact_met_aanbieder,contacten onderwerp contact met aanbieder,Contacts Subject contact with employer,,Contact with subject about employer.,,0.74,Contact,0,127
contacten_onderwerp_diagnosegesprek,contacten onderwerp diagnosegesprek,Contacts Subject Diagnostic interview,,,,0.42,Contact,0,128
contacten_onderwerp_documenten__innemen_,contacten onderwerp documenten  innemen,Contacts topic documents,,,,1.58,Contact,0,129
contacten_onderwerp_documenttype__cv_,contacten soort groepsbijeenkomsten,Contacts Subject Document Type CV,,,,0.47,Contact,0,130
contacten_onderwerp_documenttype__overeenkomst_,contacten onderwerp documenttype  overeenkomst,Contacts Subject Document Type Agreement,Number of agreements,"The number of agreements the welfare recepient has made with the municipality, about, for example, finding work",,6.41,Contact,0,131
contacten_onderwerp_financiële_situatie,contacten onderwerp financi?le situatie,Contacts Subject Finance Situation,Number of messages about financial situation,,,3.32,Contact,0,132
contacten_onderwerp_groepsbijeenkomst,contacten onderwerp groepsbijeenkomst,Contacts Subject group meeting,,,,0.88,Contact,0,133
contacten_onderwerp_inkomen,contacten onderwerp inkomen,Contacts Subject Income,Number of messages about income,,,5.29,Contact,0,134
contacten_onderwerp_inname_aanvraag,contacten onderwerp inname aanvraag,Contacts Subject intake request,,,,0.00,Contact,0,135
contacten_onderwerp_inspanningstoets,deelname act reintegratieladder werk re integratie,Contacts Subject Effort Test,Project work and reintegration,,,1.78,Contact,0,136
contacten_onderwerp_maatregel_overweging,contacten onderwerp maatregel overweging,Contacts Subject Measure consideration,Number of messages about a considered penalty,"The number of messages the welfare recepient has received about a possible penalty because, for example, they have not found a job fast enough",,2.68,Contact,0,137
contacten_onderwerp_matching,contacten onderwerp matching,Contacts Subject matching,,,,1.02,Contact,0,138
contacten_onderwerp_mutatie,contacten onderwerp mutatie,Contacts Subject Change,Number of messages about change,,,1.29,Contact,0,139
contacten_onderwerp_no_show,Afspraak no show,Contact subject no show,Number of missed meerings,The number of times the welfare recepient has missed a meeting.,,27.87,Contact,0,140
contacten_onderwerp_overige,contacten onderwerp overige,Contacts Subject Other,Different types of contact with subject 'other',,,3.49,Contact,0,141
contacten_onderwerp_overleg_met_inkomen,contacten onderwerp overleg met inkomen,Contact subject consultation about income,Number of meetings with a financial counselor,The number of meetings the welfare recepient has had with a financial counselor from the welfare department.,,24.10,Contact,0,142
contacten_onderwerp_quickscan,contacten onderwerp quickscan,Contacts Subject Quickscan,,,,0.70,Contact,0,143
contacten_onderwerp_scholing,pla hist pla categorie doelstelling 11,Contacts Subject training,,Customer has been contacted because of a (work) training.,,0.57,Contact,0,144
contacten_onderwerp_screening,contacten onderwerp screening,Contacts Subject screening,,,,0.41,Contact,0,145
contacten_onderwerp_terugbelverzoek,contacten onderwerp terugbelverzoek,Contacts Subject recovery request,Number of messages about benefits payback,"Number of messages the welfare recepinet has received about having to payback some of their benefits, because, for example, they have not found a job fast enough",,1.75,Contact,0,146
contacten_onderwerp_traject,contacten onderwerp traject,Contacts Subject process,Number of messages about work trajecotry,,,1.59,Contact,0,147
contacten_onderwerp_uitnodiging,contacten onderwerp uitnodiging,Contacts Subject Invitation,,,,1.11,Contact,0,148
contacten_onderwerp_vakantie,typering indicatie geheime gegevens,Contacts Subject holiday,,,,0.09,Contact,0,149
contacten_onderwerp_werkintake__niet_verschenen,beschikbaarheid huidig afwijkend wegens medische omstandigheden,Contacts subject work intake did not appear,,The customer has been contacted because they did not appear at their work intake.,,0.30,Contact,0,150
contacten_onderwerp_ziek__of_afmelding,contacten onderwerp contact derden,Contacts subject Sick or cancellation,,,,0.52,Contact,0,151
contacten_onderwerp_zorg,contacten onderwerp zorg,Contacts subject care,Number of messages health,The number of times the welfare recepient has been contacted about their health,,1.64,Contact,0,152
contacten_soort_afgelopenjaar_anders,contacten soort afgelopenjaar anders,Contacts different kinds of contact last year,Different types of contact with subject 'other' last year,,,4.02,Contact,0,153
contacten_soort_afgelopenjaar_document__inkomend_,contacten soort afgelopenjaar document  inkomend,Contacts Type Last year Document Incoming,,,,1.07,Contact,0,154
contacten_soort_afgelopenjaar_document__uitgaand_,contacten: aantal document uitgaand,Contact type last year outgoing documents,Number of outgoung documents sent last year,,,15.41,Contact,0,155
contacten_soort_afgelopenjaar_e_mail__inkomend_,contacten soort afgelopenjaar e mail  inkomend,Contacts Type Last year E -mail Incoming,Number of incoming emails last year,,,1.33,Contact,0,156
contacten_soort_afgelopenjaar_e_mail__uitgaand_,contacten soort afgelopenjaar e mail  uitgaand,Contacts type last year e -mail outgoing,Number of outgoing emails last year,,,2.55,Contact,0,157
contacten_soort_afgelopenjaar_gesprek,contacten soort afgelopenjaar gesprek,Contacts Type last year interview,Number of messages about an in-person interview,,,2.13,Contact,0,158
contacten_soort_afgelopenjaar_gesprek_op_locatie,instrument reden beeindiging historie uitval  aanbod niet langer zinvol volgens gemeente,Contacts Type of Past year Conversation on location,,In the past year the customer has been contacted about an appointment on site.,,0.36,Contact,0,159
contacten_soort_afgelopenjaar_rapportage_rib,afspraak afsprakenplan,Contacts Type Last year Reporting RIB,,,,0.35,Contact,0,160
contacten_soort_afgelopenjaar_telefoontje__inkomend_,contacten soort afgelopenjaar telefoontje  inkomend,Contacts Type last year Incoming,Number of incoming phone calls last year,,,1.46,Contact,0,161
