feature_dutch_underscore,feature_dutch,feature_english_auto_translate,feature_english,description,description_dutch,feature_importance,category,default_value,index
contacten_soort_afgelopenjaar_telefoontje__uitgaand_,competentie kwaliteit leveren,Contacts Type Last year phone call outgoing,Lacks skill: delivering quality,,,1.27,Contact,0,162
contacten_soort_anders,contacten soort anders,Contacts type different,Number of messages with subject 'other',,,2.40,Contact,0,163
contacten_soort_document__inkomend_,contacten soort document  inkomend,Contacts type document incoming,Number of incoming documents,,,6.79,Contact,0,164
contacten_soort_document__uitgaand_,contacten soort document  uitgaand,Contacts Type of document outgoing,Number of outgoing documents,,,4.43,Contact,0,165
contacten_soort_e_mail__inkomend_,contacten soort e mail  inkomend,Contacts type e -mail incoming,Number of incoming emails,,,2.05,Contact,0,166
contacten_soort_e_mail__uitgaand_,contacten soort e mail  uitgaand,Contacts type e -mail outgoing,Number of outgoing emails,,,1.60,Contact,0,167
contacten_soort_gesprek_op_locatie,contacten soort gesprek op locatie,Contacts Type conversation on location,Number of messages about an in-person meeting,,,3.26,Contact,0,168
contacten_soort_groepsbijeenkomsten,contacten onderwerp documenttype  cv,Contacts Type Group meetings,,Customer has been contacted about a group meeting with other people who receive benefits.,,0.47,Contact,0,169
contacten_soort_rapportage_deelname,contacten soort rapportage deelname,Contacts Type Report Participation,,,,0.68,Contact,0,170
contacten_soort_rapportage_rib,contacten soort rapportage rib,Contacts Type RIB Report,,Contact type council information.,,0.98,Contact,0,171
contacten_soort_telefoontje__inkomend_,contacten soort telefoontje inkomend,Contacts Type of phone call Incoming,Number of incoming phone calls,,,2.50,Contact,0,172
contacten_soort_telefoontje__uitgaand_,contacten soort telefoontje  uitgaand,Contacts Type of phone call outgoing,Number of outgoing phone calls,,,2.27,Contact,0,173
deelname_act_actueel_projecten_uniek,deelname act actueel projecten uniek,Participation Act Current Projects Unique,Number of unique projects,,,1.81,Participation Act,0,174
deelname_act_hist_projecten_niet_gestart,deelname act hist projecten niet gestart,Participation ACT HIST projects not started,Has not started back-to-work plan projects,,,2.54,Participation Act,0,175
deelname_act_reintegratieladder_ondersteunende_instrumenten,deelname act reintegratieladder ondersteunende instrumenten,Participation Act Reintegration Ladder Supporting Instruments,,,,1.15,Participation Act,0,176
deelname_act_reintegratieladder_werk_re_integratie,contacten onderwerp inspanningstoets,Participation Act Reintegration Ladder Work Re Integration,Number of messages about the job search effort,Number of messages the welfare recepient has received about their effort at finding a job,,1.78,Participation Act,0,177
instrument_aantal_laatstejaar,pla hist pla categorie doelstelling 9,instrument number last year,,The number of supporting 'instruments' (e.g. Dutch lessons) from last year.,,0.60,instrument ladder,0,178
instrument_ladder_historie_activering,instrument ladder historie activering,Instrument ladder history activation,Has received labor reintegration support,The number of times the welfare recepient has received labor reintegration support,,10.76,Instrument ladder,0,179
instrument_ladder_historie_other,contacten onderwerp scholing,Instrument Ladder History Other,,,,0.57,instrument ladder,0,180
instrument_ladder_huidig_activering,instrument ladder huidig activering,Instrument Ladder Current activation,Receives labor reintegration support,"The welfare recepient is receving support to reintegrate into the labor market, including courses or volunteer work.",,17.50,Instrument ladder,0,181
instrument_ladder_huidig_other,instrument ladder huidig other,Instrument Ladder Current Other,,,,0.60,instrument ladder,0,182
instrument_ladder_huidig_werk_re_integratie,instrument ladder huidig werk re integratie,Instrument Ladder Current Work Re Integration,,The customer has work reintegration as part of their current insturment ladder.,,0.13,instrument ladder,0,183
instrument_reden_beeindiging_historie_centrale_actie_wigo4it,instrument reden beeindiging historie centrale actie wigo4it,Instrument Reason Understanding History Central Action Wigo4it,,,,0.50,instrument ladder,0,184
instrument_reden_beeindiging_historie_diagnose_gesteld,instrument reden beeindiging historie diagnose gesteld,instrument reasoning termination history diagnosis set,,,,0.00,instrument ladder,0,185
instrument_reden_beeindiging_historie_direct_matchbaar,adres recentste wijk stadscentru,instrument termination history directly matchable,,,,0.09,instrument ladder,0,186
instrument_reden_beeindiging_historie_doelstelling_bereikt__geen_uitstroom,instrument reden beeindiging historie overdracht naar regulier team iwpm,Instrument terminated does not achieve reintegration,,instrument is terminated because the customer does not acheive reintegration into the workforce.,,0.20,instrument ladder,0,187
instrument_reden_beeindiging_historie_doelstelling_bereikt__uitstroom_naar_regulier_werk,instrument reden beeindiging historie doelstelling bereikt  uitstroom naar regulier werk,Instrument Reason for termination History objective achieves outflow to regular work,,The customer's insturment ladder is terminated because they have found regular work.,,0.00,instrument ladder,0,188
instrument_reden_beeindiging_historie_doelstelling_bereikt__uitstroom_overig,instrument reden beeindiging historie doelstelling bereikt  uitstroom overig,Instrument Reason Understanding History Objective achieves outflow Other,,,,0.00,instrument ladder,0,189
instrument_reden_beeindiging_historie_doelstelling_niet_bereikt__geen_uitstroom,pla einde doelstelling bereikt,instrument reason Under termination History objective does not reach reintegration,,,,0.54,instrument ladder,0,190
instrument_reden_beeindiging_historie_niet_matchbaar,instrument reden beeindiging historie niet matchbaar,instrument reason termination history not matchable,,,,0.00,instrument ladder,0,191
instrument_reden_beeindiging_historie_niet_succesvol,ontheffing reden hist other,instrument reason termination history not successful,,The customer has failed to acheive their insturment ladder.,,0.65,instrument ladder,0,192
instrument_reden_beeindiging_historie_niet_succesvol__reden_bij_werkzoekende,instrument reden beeindiging historie niet succesvol  reden bij werkzoekende,Instrument Reason Understanding History not successful reason for job seekers,,,,0.00,instrument ladder,0,193
instrument_reden_beeindiging_historie_op_termijn_matchbaar,competentie ethisch en integer handelen,Instrument Reason termination History in the long term,,,,0.17,instrument ladder,0,194
instrument_reden_beeindiging_historie_other,persoonlijke eigenschappen taaleis schrijfv ok,Instrument Reason termination History Other,,,,0.23,instrument ladder,0,195
instrument_reden_beeindiging_historie_overdracht_naar_mo,adres recentste wijk kralingen c,Instrument Reason termination History Transfer to MO,,,,0.28,instrument ladder,0,196
instrument_reden_beeindiging_historie_overdracht_naar_prematching,instrument reden beeindiging historie overdracht naar prematching,Instrument Reason termination History Transfer to Prematching,,,,0.00,instrument ladder,0,197
instrument_reden_beeindiging_historie_overdracht_naar_regulier_team_iwpm,persoonlijke eigenschappen initiatief opm,Instrument Reason termination History Transfer to regular team IWPM,,,,0.20,instrument ladder,0,198
instrument_reden_beeindiging_historie_overdracht_succesvol,instrument reden beeindiging historie overdracht succesvol,Instrument Reason termination History Transfer Successful,,The instrument can be terminated because the client has sucuessfully transfered to the next step.,,0.31,instrument ladder,0,199
instrument_reden_beeindiging_historie_succesvol,instrument reden beeindiging historie succesvol,instrument ladder reason termination reason sucuessful,Labor reintegration succuesful,"The number of times the welfare recepient has sucuessfully completed labor market reintegration, such as classes or volunteer work",,7.38,instrument ladder,0,200
instrument_reden_beeindiging_historie_succesvol__doelstelling_bereikt,belemmering woonsituatie,Instrument Reason History Successful Objective achieved,,,,0.08,instrument ladder,0,201
instrument_reden_beeindiging_historie_uitval__aanbod_niet_langer_zinvol_volgens_gemeente,contacten soort afgelopenjaar gesprek op locatie,Instrument Reason Under termination History offer no longer useful according to the municipality,,,,0.36,instrument ladder,0,202
instrument_reden_beeindiging_historie_uitval__klant_wz__ziet_af_van_aanbod,instrument reden beeindiging historie uitval  klant wz  ziet af van aanbod,Instrument Termination Reason History Customer Declines Job Offer,Number of rejected job offers,The number of times the welfare recepient has rejected a job offer,,1.90,Personal qualities,0,203
ontheffing_actueel_ind,ontheffing actueel ind,Exemption current,,Client currently exempt from reintegration.,,1.00,Exemption,0,204
ontheffing_dagen_hist_mean,ontheffing dagen hist mean,Exemption days history mean,Average number of exemption days,"The number of days the welfare recepient has had an exemption from work, divided by the number of reasons for that exemption.",,8.68,Exemption,0,205
ontheffing_dagen_hist_vanwege_uw_medische_omstandigheden,ontheffing dagen hist vanwege uw medische omstandigheden,Exemption day history because of your medical conditions,Number of exemption days because of a medical condtion,The number of days the welfare recepient has been eexempted from having to find work because of a medical condition,,13.82,Exemption,0,206
ontheffing_hist_ind,pla einde geplande einddatum overschreden zonder nader bericht,Exemption in history,,There is an exemption from reintegration in the client history.,,0.28,Exemption,0,207
ontheffing_reden_hist_medische_gronden,ontheffing reden hist medische gronden,Exemption Reason Hist Medical Grounds,,,,0.00,Exemption,0,208
ontheffing_reden_hist_other,instrument reden beeindiging historie niet succesvol,Exemption Reason Hist Other,,,,0.65,Exemption,0,209
ontheffing_reden_hist_sociale_gronden,ontheffing reden hist sociale gronden,Exemption reason history social grounds,,The customer has been exempt from the work requirement because of social reasons.,,0.22,Exemption,0,210
ontheffing_reden_hist_tijdelijke_ontheffing_arbeidsverpl__en_tegenprestatie,ontheffing reden hist tijdelijke ontheffing arbeidsverpl en tegenprestatie,Exemption reason history temporary exemption work and obligation,Number of exemptions from finding temporary work,The number of exempetions the welfare recepient has received from having to find temporary or volunteer work,,6.64,Exemption,0,211
ontheffing_reden_hist_tijdelijke_ontheffing_arbeidsverplichtingen,ontheffing reden hist tijdelijke ontheffing arbeidsverplichtingen,Exemption reason Hist temporary exemption for labor obligations,,,,0.00,Exemption,0,212
ontheffing_reden_hist_vanwege_uw_sociaal_maatschappelijke_situatie,persoonlijke eigenschappen communicatie opm,Exemption history because of your social situation,,The customer has previously been exempt from the work requirement because of their social situation.,,0.11,Exemption,0,213
ontheffing_reden_tijdelijke_ontheffing_arbeidsverpl__en_tegenprestatie,beschikbaarheid recent afwijkend wegens medische omstandigheden,Exemption temporary exemption from work obligation and requirement,,The customer has recevied an exemption from the work obligation and participation requirement.,,0.37,Exemption,0,214
persoon_geslacht_vrouw,Geslacht vrouw,person gender woman,Gender,"0 is man, 1 is woman",,9.90,Person,0,215
persoon_leeftijd_bij_onderzoek,Leeftijd,Person Age During Investigation,Age,,,100.00,Person,0,216
persoonlijke_eigenschappen_communicatie_opm,persoonlijke eigenschappen spreektaal anders,Personal characteristics communication,,,,0.11,Personal qualities,0,217
persoonlijke_eigenschappen_dagen_sinds_opvoer,persoonlijke eigenschappen dagen sinds opvoer,Personal qualities days since last updated,Days since personal qualities updated,The number of days since a social worker has updated the personal qualities of the welfare recepient in the welfare database,,14.93,Personal qualities,0,218
persoonlijke_eigenschappen_dagen_sinds_taaleis,persoonlijke eigenschappen dagen sinds taaleis,Personal qualities days since language requirement,Days since language requirement,The number of days since the welfare recepient has passed their Dutch profiiciency. 0 if the welfare recpeeint hasn't passed their Dutch proficiency exam.,,15.15,Personal qualities,0,219
persoonlijke_eigenschappen_doorzettingsvermogen_opm,belemmering hist psychische problemen,Personal characteristics perseverance,,,,0.12,Personal qualities,0,220
persoonlijke_eigenschappen_flexibiliteit_opm,persoonlijke eigenschappen flexibiliteit opm,Personal characteristics flexibility,,,,0.00,Personal qualities,0,221
persoonlijke_eigenschappen_hobbies_sport,persoonlijke eigenschappen hobbies sport,Personal qualities Hobbies or Sport,,Whether the customer has any hobbies and/or plays any sports.,,0.62,Personal qualities,0,222
persoonlijke_eigenschappen_houding_opm,instrument reden beeindiging historie doelstelling niet bereikt  geen uitstroom,Personal qualities attitude remark,,"Whether the customer has a remark or comment from the social workerin the ""attitude"" field. ",,0.54,Personal qualities,0,223
persoonlijke_eigenschappen_ind_activering_traject,competentie met druk en tegenslag omgaan,Personal characteristics in activation process,,Personal characteristics are included in the social activation trajectory,,0.13,Personal qualities,0,224
persoonlijke_eigenschappen_ind_buiten_kantoortijden,persoonlijke eigenschappen ind buiten kantoortijden,Personal properties IND outside office hours,,,,0.00,Personal qualities,0,225
persoonlijke_eigenschappen_ind_regulier_arbeidsritme,persoonlijke eigenschappen nl schrijven0,Personal characteristics in regular labor rhythm,,,,0.14,Personal qualities,0,226
persoonlijke_eigenschappen_initiatief_opm,pla hist pla categorie doelstelling 27,Personal qualities initiative,,,,0.20,Personal qualities,0,227
persoonlijke_eigenschappen_leergierigheid_opm,persoonlijke eigenschappen leergierigheid opm,Personal qualities inquisitiveness,,,,0.27,Personal qualities,0,228
persoonlijke_eigenschappen_motivatie_opm,persoonlijke eigenschappen motivatie opm,Personal qualities Motivation remark,,There is a comment or remark in the motivation field of the customer's personal qualities,,0.46,Personal qualities,0,229
persoonlijke_eigenschappen_nl_begrijpen3,persoonlijke eigenschappen nl begrijpen3,Personal qualities NL understanding 3,,,,0.31,Personal qualities,0,230
persoonlijke_eigenschappen_nl_lezen3,persoonlijke eigenschappen nl lezen3,Personal qualities NL read 3,,,,0.00,Personal qualities,0,231
persoonlijke_eigenschappen_nl_lezen4,persoonlijke eigenschappen nl lezen4,Personal qualities NL Read 4,,,,0.00,Personal qualities,0,232
persoonlijke_eigenschappen_nl_schrijven0,persoonlijke eigenschappen ind regulier arbeidsritme,Personal qualities NL Write 0,,,,0.14,Personal qualities,0,233
persoonlijke_eigenschappen_nl_schrijven1,persoonlijke eigenschappen nl schrijven1,Personal qualities NL Write 1,,,,0.00,Personal qualities,0,234
persoonlijke_eigenschappen_nl_schrijven2,ontheffing reden hist vanwege uw sociaal maatschappelijke situatie,Personal qualities NL Write 2,,,,0.11,Personal qualities,0,235
persoonlijke_eigenschappen_nl_schrijven3,persoonlijke eigenschappen nl schrijven3,Personal qualities NL Write 3,,,,0.00,Personal qualities,0,236
persoonlijke_eigenschappen_nl_schrijvenfalse,contacten onderwerp werkintake  niet verschenen,Personal qualities NL writing false,,The customer does not have Dutch writing skills.,,0.30,Personal qualities,0,237
persoonlijke_eigenschappen_nl_spreken1,persoonlijke eigenschappen nl spreken1,Personal characteristics NL speaking 1,,,,0.18,Personal qualities,0,238
persoonlijke_eigenschappen_nl_spreken2,persoonlijke eigenschappen nl spreken2,Personal characteristics NL speak2,,,,0.16,Personal qualities,0,239
persoonlijke_eigenschappen_nl_spreken3,relatie overig historie vorm  onderhoudsplichtige,Personal qualities NL speaking 3,,,,0.44,Personal qualities,0,240
persoonlijke_eigenschappen_opstelling,persoonlijke eigenschappen opstelling,Personal characteristics disposition remark,,"Has a comment in the ""disposition"" field from the social worker.",,0.98,Personal qualities,0,241
persoonlijke_eigenschappen_overige_opmerkingen,afspraak other,Personal qualities Other comments,,The customer contains a comment in the 'other' field of their personal qualities.,,0.30,Personal qualities,0,242
persoonlijke_eigenschappen_presentatie_opm,persoonlijke eigenschappen presentatie opm,Personal characteristics presentation,,,,0.15,Personal qualities,0,243
persoonlijke_eigenschappen_spreektaal,persoonlijke eigenschappen spreektaal,Personal qualities language,Spoken language,"The welfare recepient's spoken language. 0 is unknown, 57 is Dutch",,3.84,Personal qualities,0,244
persoonlijke_eigenschappen_spreektaal_anders,persoonlijke eigenschappen nl schrijven2,Personal characteristics language other,,The customer speaks a language other than Dutch.,,0.11,Personal qualities,0,245
persoonlijke_eigenschappen_taaleis_schrijfv_ok,instrument reden beeindiging historie other,Personal qualities Language requirement write ok,,The customer has met the writing portion of their Dutch language requirement.,,0.23,Personal qualities,0,246
persoonlijke_eigenschappen_taaleis_voldaan,Taaleis voldaan,Personal qualities Language requirement satisfied,Language requirement completed,Whether the welfare recepient has met their Dutch language proficiency requirement,,4.18,Personal qualities,0,247
persoonlijke_eigenschappen_uiterlijke_verzorging_opm,persoonlijke eigenschappen uiterlijke verzorging opm,Personal characteristics external care remark,,The customer has a comment / remark in their external apperance field.,,0.39,Personal qualities,0,248
persoonlijke_eigenschappen_uitstroom_verw_vlgs_klant,persoonlijke eigenschappen uitstroom verw vlgs klant,Personal characteristics client's estimate of time before reintegration,Self estimate to find work,The amount of time the welfare recepient estimates they will need to find work. 1 is the the highest amount of time and 6 is the lowest,,1.94,Personal qualities,0,249
persoonlijke_eigenschappen_uitstroom_verw_vlgs_km,uitstroom verw vlgs km,Personal characteristics caseworker estimate of time before reintegration,Social worker estimate to find work,The amount of time the social worker estimates the welfare recepient will need to find work. 1 is the the highest amount of time and 6 is the lowest,,4.25,Personal qualities,0,250
persoonlijke_eigenschappen_zelfstandigheid_opm,persoonlijke eigenschappen zelfstandigheid opm,Personal characteristics independence,,,,0.00,Personal qualities,0,251
pla_actueel_pla_categorie_doelstelling_16,pla actueel pla categorie doelstelling 16,PLA Current PLA Category objective 16,,,,0.14,Action Plan,0,252
pla_actueel_pla_categorie_doelstelling_9,afspraak aanmelding afgesloten,PLA Current PLA Category Objective 9,,,,0.48,Action Plan,0,253
pla_einde_doelstelling_bereikt,persoonlijke eigenschappen houding opm,PLA End of objective reached,,Whether the customer has reached one of the objectives in their action plan.,,0.54,Action Plan,0,254
pla_einde_doelstelling_bereikt__nieuw_trajectplan,pla einde doelstelling bereikt  nieuw trajectplan,PLA End of objective reaches new trajectory plan,Back-to-work plan objective reached,The welfare recepient has completed an objective in their back-to-work plan,,2.56,Action Plan,0,255
pla_einde_doelstelling_bereikt__overdracht,beschikbaarheid aantal historie afwijkend wegens sociaal maatschappelijke situatie,PLA End of objective reaches transfer,,Customer completes an objective in the action plan and transfers to a new stage.,,0.10,Action Plan,0,256
pla_einde_doelstelling_niet_bereikt,pla einde doelstelling niet bereikt,PLA End objective not achieved,,,,0.51,Action Plan,0,257
pla_einde_doelstelling_niet_bereikt__nieuw_trajectplan,pla einde doelstelling niet bereikt  nieuw trajectplan,PLA objective not achieved new route plan,Back-to-work plan: has not achieved objective,The number of times the welfare recepient has not achieved an objective in their back-to-work plan,,1.17,Action Plan,0,258
pla_einde_doelstelling_niet_bereikt__overdracht,pla einde doelstelling niet bereikt  overdracht,PLA End of objective not reached transfer,,,,0.00,Action Plan,0,259
pla_einde_geplande_einddatum_overschreden_zonder_nader_bericht,belemmering psychische problemen,PLA End of planned end date exceeded without further notice,,The planned end date of the action plan has been exceded without notice.,,0.28,Action Plan,0,260
pla_einde_other,pla einde other,pla end other,,The action plan has ended for an 'other' reason,,0.26,Action Plan,0,261
pla_einde_uitstroom_anders_dan_volgen_onderwijs__regulier_werk_of_als_zelfstandige,pla einde uitstroom anders dan volgen onderwijs  regulier werk of als zelfstandige,pla result other than follow education regular work or as a self -employed person,Back-to-work plan objective is not finding work,Whether the objective of a welfare recepient's back-to-work plan is something other than finding paid work.,,4.66,Action Plan,0,262
pla_hist_pla_categorie_doelstelling_1,pla hist pla categorie doelstelling 1,PLA HIST PLA Category Objective 1,,,,0.61,Action Plan,0,263
pla_hist_pla_categorie_doelstelling_10,pla hist pla categorie doelstelling 10,PLA HIST PLA Category Objective 10,,,,0.72,Action Plan,0,264
pla_hist_pla_categorie_doelstelling_11,instrument ladder historie other,PLA HIST PLA Category Objective 11,,,,0.57,Action Plan,0,265
pla_hist_pla_categorie_doelstelling_16,pla hist pla categorie doelstelling 16,PLA HIST PLA Category Objective 16,Back-to-work plan objective: volunteer work,Volunteer work is the objective in the welfare recepient's back-to-work plan,,11.93,Action Plan,0,266
pla_hist_pla_categorie_doelstelling_2,pla hist pla categorie doelstelling 2,PLA HIST PLA Category Objective 2,Back-to-work plan objective: participation in society,,,1.45,Action Plan,0,267
pla_hist_pla_categorie_doelstelling_27,relatie kind basisschool kind,PLA HIST PLA Category Objective 27,,,,0.20,Action Plan,0,268
pla_hist_pla_categorie_doelstelling_3,adres unieke wijk ratio,PLA HIST PLA Category Objective 3,,,,1.09,Action Plan,0,269
pla_hist_pla_categorie_doelstelling_4,pla hist pla categorie doelstelling 4,PLA HIST PLA Category Objective 4,,,,0.54,Action Plan,0,270
pla_hist_pla_categorie_doelstelling_5,pla hist pla categorie doelstelling 5,PLA HIST PLA Category Objective 5,,,,0.72,Action Plan,0,271
pla_hist_pla_categorie_doelstelling_6,beschikbaarheid recent afwijkend wegens sociaal maatschappelijke situatie,PLA HIST PLA Category Objective 6,,,,0.08,Action Plan,0,272
pla_hist_pla_categorie_doelstelling_9,instrument aantal laatstejaar,PLA HIST PLA Category Objective 9,,,,0.60,Action Plan,0,273
pla_hist_pla_categorie_doelstelling_other,pla hist pla categorie doelstelling other,PLA HIST PLA Category Objective Other,,,,0.68,Action Plan,0,274
pla_historie_maatschappelijke_inspanning,pla historie maatschappelijke inspanning,PLA History Social Exercise,,Social effort included in history of action plan.,,0.43,Action Plan,0,275
pla_historie_ontwikkeling,PLA historie ontwikkeling,PLA History Development,Back-to-work plan: development,Personal and profesional development are part of the weflare recepient's back-to-work plan.,,19.11,Action Plan,0,276
pla_historie_other,pla historie other,Pla history other,,Other' filed in for action plan,,0.58,Action Plan,0,277
pla_historie_werk,competentie formuleren en rapporteren,PLA History Work,,Action plan history contains work,,0.21,Action Plan,0,278
pla_historie_werk_en_inburgering,pla historie werk en inburgering,PLA History Work and Integration,,Work and integration in Action Plan history,,0.00,Action Plan,0,279
pla_ondertekeningen_actueel,pla ondertekeningen actueel,PLA currently signed,,The action plan is currently signed.,,0.62,Action Plan,0,280
pla_ondertekeningen_historie,pla ondertekeningen historie,PLA signed in history,Number of signed Back-to-work plans,The number of back-to-work plans the welfare recepient has signed,,8.96,Action Plan,0,281
relatie_kind_basisschool_kind,instrument reden beeindiging historie doelstelling bereikt  geen uitstroom,relationship child primary school child,,,,0.20,Relationship,0,282
relatie_kind_heeft_kinderen,relatie kind heeft kinderen,relationship child has children,,The customer has children.,,0.00,Relationship,0,283
relatie_kind_huidige_aantal,kind huidige aantal,Relationship child current number,Number of children,,,10.85,Relationship,0,284
relatie_kind_jongvolwassen,relatie kind jongvolwassen,relationship child young adult,Number of adult children,,,7.99,Relationship,0,285
relatie_kind_leeftijd_verschil_ouder_eerste_kind,relatie kind leeftijd verschil ouder eerste kind,relationship child age difference parent first child,Age when had first child,The age of the welfare recepient when they had their first child. Fill 0 if no children,,11.17,Relationship,0,286
relatie_kind_tiener,relatie kind tiener,relationship child teen,,,,1.03,Relationship,0,287
relatie_kind_volwassen,relatie kind volwassen,relationship child adult,,,,0.32,Relationship,0,288
relatie_overig_actueel_vorm__gemachtigde,relatie overig actueel vorm  gemachtigde,Relationship Other Current Form authorized representative,,,,0.00,Relationship,0,289
relatie_overig_actueel_vorm__kostendeler,Aantal kostendeler,Relationship Other Current Number Costsharer,Number of current costsharers,The number of people the welfare recepient currently shares household costs with.,,35.49,Relationship,0,290
relatie_overig_actueel_vorm__onderhoudsplichtige,beschikbaarheid huidig bekend,Relationship Other Current Form maintenance person,,,,0.08,Relationship,0,291
relatie_overig_actueel_vorm__ouders_verzorgers,relatie overig actueel vorm  ouders verzorgers,Relationship Other Current Form Parents Carers,,The customer has parents who are caring for them.,,0.24,Relationship,0,292
relatie_overig_actueel_vorm_other,relatie overig actueel vorm other,Relationship Other Current Form Other,Number of relationships of type 'other',,,3.04,Relationship,0,293
relatie_overig_bewindvoerder,relatie overig bewindvoerder,Relationship other administrator,Number of administrators,"The number of administrators, such as an accountant, the welfare recepient has had",,1.34,Relationship,0,294
relatie_overig_historie_vorm__andere_inwonende,relatie overig historie vorm  andere inwonende,Relationship Other History Form Other resident,Number of roommates,,,6.99,Relationship,0,295
relatie_overig_historie_vorm__gemachtigde,relatie overig historie vorm  gemachtigde,Relationship Other History Type Authorized Representative,Number of authorized representatives,"The number of authorized representatives the welfare recepient has had, such as a lawyer.",,3.95,Relationship,0,296
relatie_overig_historie_vorm__kostendeler,relatie overig historie vorm  kostendeler,Relationship Other History Type Cost sharer,Number of past costsharers,The number of costshares a welfare recepient has had in the past,,3.00,Relationship,0,297
relatie_overig_historie_vorm__onderhoudsplichtige,persoonlijke eigenschappen nl spreken3,Relationship Other History Form maintenance person,,,,0.44,Relationship,0,298
relatie_overig_kostendeler,relatie overig kostendeler,Relationship other costsharer,Number of costsharers,The number of people the welfare recepient has ever shared costs with,,20.75,Relationship,0,299
relatie_partner_aantal_partner___partner__gehuwd_,belemmering hist stabiele mix  sz    dagbesteding werk,relationship partner number of married partners,,The number of married partners the customer has had.,,0.10,Relationship,0,300
relatie_partner_aantal_partner___partner__ongehuwd_,afspraak voortgangsgesprek,Relationship Partner Number of Umarried Partners,,The number of unmarried partners the customer has had.,,0.45,Relationship,0,301
relatie_partner_huidige_partner___partner__gehuwd_,relatie partner huidige partner   partner  gehuwd,Relationship Partner Current Partner Partner Married,Currently has a partner,,,1.10,Relationship,0,302
relatie_partner_totaal_dagen_partner,totaal aantal dagen met een partner,Relationship Partner Total Days Partner,Number of days with a partner,The total number of days the welfare recepient has spent in a romantic or civil relationship,,12.44,Relationship,0,303
typering_aantal,typering aantal,Number of Customer Types,,,,0.07,Customer type,0,304
typering_dagen_som,typering dagen som,Customer Type Days Sum,Number of days with assigned customer type,"The number of days the welfare recepeint has had an assigned customer type, such as cleaning or logistics",,5.07,Customer type,0,305
typering_hist_aantal,typering hist aantal,Customer type history number,,The number of customer types in the client history,,0.28,Customer type,0,306
typering_hist_inburgeringsbehoeftig,typering hist inburgeringsbehoeftig,Customer type history integration,,,,0.00,Customer type,0,307
typering_hist_ind,typering hist ind,Has customer type history,,,,0.00,Customer type,0,308
typering_hist_sector_zorg,typering hist sector zorg,Customer type history care,,,,0.00,Customer type,0,309
typering_ind,typering ind,Has customer type,,,,0.00,Customer type,0,310
typering_indicatie_geheime_gegevens,contacten onderwerp vakantie,Customer Type Secret Data,,,,0.09,Customer type,0,311
typering_other,pla historie werk,Customer type other,,Customer type is other,,0.21,Customer type,0,312
typering_transport__logistiek___tuinbouw,competentie onderzoeken,Customer type Transport Logistics Horticulture,,"The customerm works in transport, logistics, or horticulture. ",,0.18,Customer type,0,313
typering_zorg__schoonmaak___welzijn,typering zorg  schoonmaak   welzijn,Customer type cleaning and care,,Client has work history in cleaning and care.,,0.00,Customer type,0,314